game_date,game_pk,player_name,batter,pitcher,stand,p_throws,pit_handR,bat_handR,home_team,away_team,outs_when_up,inning,inning_topbot,launch_speed,launch_angle,hit_direction,is_gb,is_ld,is_fb,is_pu,hangtime,distance,landing_x,landing_y,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,a3,a4,a5,a6,a7,a8,a9,d3,d4,d5,d6,d7,d8,d9,ad3,ad4,ad5,ad6,responsible_fielder,responsible_fielder_x,responsible_fielder_y,responsible_fielder_angle,responsible_fielder_depth,responsible_fielder_coords_diff,responsible_fielder_angle_diff,fielder_landing_x,fielder_landing_y,fielder_landing_angle_radians,is_out
2023-08-13,717013,"Chirinos, Yonny",596129,630023,L,R,1,0,NYM,ATL,0,2,Bot,92.9,-13.0,25.878153938008325,1,0,0,0,0.18695754,22.275103,9.722163846764042,20.041450213528304,74.819305,102.04602,48.46409,142.20822,-63.578293,131.08896,0.0,155.5,-132.45284,267.41425,9.809046,335.24176,142.5731,258.01773,36.24856398543062,18.818940014869078,-25.873437382701223,0.0,-26.349655079677138,1.6759744774956389,28.9237643121113,126.5358391860718,150.23962811154885,145.69322144381132,155.5,298.4193960303655,335.38523377055185,294.7884628644121,10.370410047422297,-7.059213923139247,-51.75159132070955,-25.878153938008325,4,48.46409,142.20822,18.818940014869078,150.23962811154885,128.16261733486704,-7.059213923139247,-38.74192615323596,-122.1667697864717,-1.877887585498581,1
2023-08-12,718371,"Winans, Allan",596129,642216,L,R,1,0,NYM,ATL,1,4,Bot,75.3,3.0,-41.91070379189059,1,0,0,0,0.8783131,86.16741,-57.55738336442822,64.12464796998648,74.819305,102.04602,48.46409,142.20822,-63.578293,131.08896,0.0,155.5,-132.45284,267.41425,9.809046,335.24176,142.5731,258.01773,36.24856398543062,18.818940014869078,-25.873437382701223,0.0,-26.349655079677138,1.6759744774956389,28.9237643121113,126.5358391860718,150.23962811154885,145.69322144381132,155.5,298.4193960303655,335.38523377055185,294.7884628644121,78.15926777732122,60.72964380675967,16.037266409189368,41.91070379189059,5,-63.578293,131.08896,-25.873437382701223,145.69322144381132,67.23444384013847,16.037266409189368,6.020909635571783,-66.9643120300135,-1.4811252327197504,1
2023-08-12,717021,"Strider, Spencer",596129,675911,L,R,1,0,NYM,ATL,0,7,Bot,81.8,-24.0,-37.203204625886535,1,0,0,0,0.11306177,13.091571,-7.915735379905661,10.427385138447157,74.819305,102.04602,48.46409,142.20822,-63.578293,131.08896,0.0,155.5,-132.45284,267.41425,9.809046,335.24176,142.5731,258.01773,36.24856398543062,18.818940014869078,-25.873437382701223,0.0,-26.349655079677138,1.6759744774956389,28.9237643121113,126.5358391860718,150.23962811154885,145.69322144381132,155.5,298.4193960303655,335.38523377055185,294.7884628644121,73.45176861131716,56.02214464075561,11.329767243185312,37.203204625886535,5,-63.578293,131.08896,-25.873437382701223,145.69322144381132,132.8816615221244,11.329767243185312,55.66255762009434,-120.66157486155282,-1.1385757711503068,1
2023-06-07,717850,"McHugh, Collin",596129,543521,L,R,1,0,ATL,NYM,1,6,Top,84.9,-23.0,-5.752376949116034,1,0,0,0,0.12698236,14.678204,-1.4711866337087727,14.604289448852105,74.819305,102.04602,48.46409,142.20822,-63.578293,131.08896,0.0,155.5,-132.45284,267.41425,9.809046,335.24176,142.5731,258.01773,36.24856398543062,18.818940014869078,-25.873437382701223,0.0,-26.349655079677138,1.6759744774956389,28.9237643121113,126.5358391860718,150.23962811154885,145.69322144381132,155.5,298.4193960303655,335.38523377055185,294.7884628644121,42.000940934546655,24.57131696398511,-20.12106043358519,5.752376949116034,6,0.0,155.5,0.0,155.5,140.903391165096,5.752376949116034,-1.4711866337087727,-140.89571055114789,-1.5812376181895436,1
2023-06-06,717872,"Iglesias, Raisel",596129,628452,L,R,1,0,ATL,NYM,1,9,Top,107.4,-5.0,20.99426381598183,1,0,0,0,0.28764012,44.025234,15.773117988923358,41.10267627838544,74.819305,102.04602,48.46409,142.20822,-63.578293,131.08896,0.0,155.5,-132.45284,267.41425,9.809046,335.24176,142.5731,258.01773,36.24856398543062,18.818940014869078,-25.873437382701223,0.0,-26.349655079677138,1.6759744774956389,28.9237643121113,126.5358391860718,150.23962811154885,145.69322144381132,155.5,298.4193960303655,335.38523377055185,294.7884628644121,15.25430016944879,-2.1753238011127536,-46.86770119868305,-20.99426381598183,4,48.46409,142.20822,18.818940014869078,150.23962811154885,106.25926134823406,-2.1753238011127536,-32.69097201107664,-101.10554372161457,-1.8835216528376746,1
2023-08-23,716876,"Morton, Charlie",624413,450203,R,R,1,1,ATL,NYM,0,7,Top,93.3,40.0,38.71807220242727,0,0,1,0,5.5752573,311.48132,194.82807540536487,243.02805550500864,67.79971,103.42312,18.15121,153.74985,-73.94294,120.1443,-34.908394,148.85385,-144.17683,269.46313,2.8496308,340.04575,135.79515,259.96585,33.247110027169235,6.732989703391875,-31.61026457288587,-13.198189888970653,-28.149104708722845,0.48013538224151137,27.58066029340037,123.66544556430668,154.81757910355853,141.07519696365338,152.8923301918109,305.6097785383279,340.05768994210206,293.2960380396316,-5.4709621752580375,-31.985082499035396,-70.32833677531315,-51.916262091397925,9,135.79515,259.96585,27.58066029340037,293.2960380396316,61.41477968917524,-11.137411909026902,59.032925405364864,-16.93779449499135,-0.27941507765939905,1
2023-08-21,716910,"McHugh, Collin",624413,543521,R,R,1,1,ATL,NYM,2,6,Top,111.7,8.0,2.555331448546161,1,0,0,0,1.6427135,216.19064,9.63867902850503,215.97567020758046,67.79971,103.42312,18.15121,153.74985,-73.94294,120.1443,-34.908394,148.85385,-144.17683,269.46313,2.8496308,340.04575,135.79515,259.96585,33.247110027169235,6.732989703391875,-31.61026457288587,-13.198189888970653,-28.149104708722845,0.48013538224151137,27.58066029340037,123.66544556430668,154.81757910355853,141.07519696365338,152.8923301918109,305.6097785383279,340.05768994210206,293.2960380396316,30.691778578623072,4.177658254845714,-34.16559602143203,-15.753521337516814,4,18.15121,153.74985,6.732989703391875,154.81757910355853,62.805381011875006,4.177658254845714,-8.51253097149497,62.225820207580455,1.7067530248571718,1
2023-08-21,716910,"Winans, Allan",624413,642216,R,R,1,1,ATL,NYM,2,3,Top,87.2,35.0,-40.41830822448282,0,0,1,0,5.041912,316.29538,-205.0742873362415,240.80553119541133,67.79971,103.42312,18.15121,153.74985,-73.94294,120.1443,-34.908394,148.85385,-144.17683,269.46313,2.8496308,340.04575,135.79515,259.96585,33.247110027169235,6.732989703391875,-31.61026457288587,-13.198189888970653,-28.149104708722845,0.48013538224151137,27.58066029340037,123.66544556430668,154.81757910355853,141.07519696365338,152.8923301918109,305.6097785383279,340.05768994210206,293.2960380396316,73.66541825165206,47.151297927874694,8.80804365159695,27.22011833551217,7,-144.17683,269.46313,-28.149104708722845,305.6097785383279,67.30347895364781,12.269203515759976,-60.8974573362415,-28.657598804588645,-2.7017504495840776,1
2023-08-13,717013,"McHugh, Collin",624413,543521,R,R,1,1,NYM,ATL,2,6,Bot,105.7,12.0,-37.00044620262279,0,1,0,0,2.1047237,237.26248,-142.78960156966417,189.48513108160924,67.79971,103.42312,18.15121,153.74985,-73.94294,120.1443,-34.908394,148.85385,-144.17683,269.46313,2.8496308,340.04575,135.79515,259.96585,33.247110027169235,6.732989703391875,-31.61026457288587,-13.198189888970653,-28.149104708722845,0.48013538224151137,27.58066029340037,123.66544556430668,154.81757910355853,141.07519696365338,152.8923301918109,305.6097785383279,340.05768994210206,293.2960380396316,70.24755622979202,43.73343590601466,5.390181629736919,23.802256313652137,7,-144.17683,269.46313,-28.149104708722845,305.6097785383279,79.99002883927497,8.851341493899945,1.3872284303358242,-79.97799891839074,-1.5534529404042916,0
2023-08-12,717021,"Strider, Spencer",624413,675911,R,R,1,1,NYM,ATL,2,3,Bot,78.3,6.0,-32.456679682366264,1,0,0,0,1.0053927,100.064156,-53.70060800630146,84.43387904990789,67.79971,103.42312,18.15121,153.74985,-73.94294,120.1443,-34.908394,148.85385,-144.17683,269.46313,2.8496308,340.04575,135.79515,259.96585,33.247110027169235,6.732989703391875,-31.61026457288587,-13.198189888970653,-28.149104708722845,0.48013538224151137,27.58066029340037,123.66544556430668,154.81757910355853,141.07519696365338,152.8923301918109,305.6097785383279,340.05768994210206,293.2960380396316,65.7037897095355,39.18966938575814,0.8464151094803931,19.25848979339561,5,-73.94294,120.1443,-31.61026457288587,141.07519696365338,41.04858303249808,0.8464151094803931,20.242331993698535,-35.710420950092114,-1.0551111039464864,1
2023-06-06,717872,"Elder, Bryce",624413,693821,R,R,1,1,ATL,NYM,1,6,Top,96.9,41.0,-43.24002744203287,0,0,1,0,5.983899,332.47394,-227.76333391654848,242.2040114545057,67.79971,103.42312,18.15121,153.74985,-73.94294,120.1443,-34.908394,148.85385,-144.17683,269.46313,2.8496308,340.04575,135.79515,259.96585,33.247110027169235,6.732989703391875,-31.61026457288587,-13.198189888970653,-28.149104708722845,0.48013538224151137,27.58066029340037,123.66544556430668,154.81757910355853,141.07519696365338,152.8923301918109,305.6097785383279,340.05768994210206,293.2960380396316,76.48713746920211,49.97301714542474,11.629762869146997,30.041837553062216,7,-144.17683,269.46313,-28.149104708722845,305.6097785383279,87.91907176982981,15.090922733310023,-83.58650391654848,-27.25911854549429,-2.8263492988824686,1
2023-05-01,718361,"Morton, Charlie",624413,450203,R,R,1,1,NYM,ATL,0,2,Bot,89.9,-4.0,-36.475624932673405,1,0,0,0,0.3327366,42.33903,-25.169739117647495,34.04523163901037,67.79971,103.42312,18.15121,153.74985,-73.94294,120.1443,-34.908394,148.85385,-144.17683,269.46313,2.8496308,340.04575,135.79515,259.96585,33.247110027169235,6.732989703391875,-31.61026457288587,-13.198189888970653,-28.149104708722845,0.48013538224151137,27.58066029340037,123.66544556430668,154.81757910355853,141.07519696365338,152.8923301918109,305.6097785383279,340.05768994210206,293.2960380396316,69.72273495984264,43.20861463606528,4.865360359787534,23.277435043702752,5,-73.94294,120.1443,-31.61026457288587,141.07519696365338,98.95390187830229,4.865360359787534,48.7732008823525,-86.09906836098963,-1.0553903788322176,1
2023-05-01,718352,"Strider, Spencer",624413,675911,R,R,1,1,NYM,ATL,0,5,Bot,109.1,41.0,-2.8165926243917974,0,0,1,0,6.7300634,372.80667,-18.319353698659764,372.35630158287074,67.79971,103.42312,18.15121,153.74985,-73.94294,120.1443,-34.908394,148.85385,-144.17683,269.46313,2.8496308,340.04575,135.79515,259.96585,33.247110027169235,6.732989703391875,-31.61026457288587,-13.198189888970653,-28.149104708722845,0.48013538224151137,27.58066029340037,123.66544556430668,154.81757910355853,141.07519696365338,152.8923301918109,305.6097785383279,340.05768994210206,293.2960380396316,36.06370265156103,9.549582327783673,-28.793671948494072,-10.381597264578856,8,2.8496308,340.04575,0.48013538224151137,340.05768994210206,38.627679820225396,3.296728006633309,-21.168984498659764,32.310551582870744,2.1507991535606057,1
2023-04-28,718394,"Fried, Max",624413,608331,R,L,0,1,NYM,ATL,1,4,Bot,103.9,-8.0,-22.77566494340335,1,0,0,0,0.23658673,34.670807,-13.421901842078372,31.96744282832652,67.79971,103.42312,18.15121,153.74985,-73.94294,120.1443,-34.908394,148.85385,-144.17683,269.46313,2.8496308,340.04575,135.79515,259.96585,33.247110027169235,6.732989703391875,-31.61026457288587,-13.198189888970653,-28.149104708722845,0.48013538224151137,27.58066029340037,123.66544556430668,154.81757910355853,141.07519696365338,152.8923301918109,305.6097785383279,340.05768994210206,293.2960380396316,56.022774970572584,29.508654646795225,-8.834599629482522,9.577475054432696,5,-73.94294,120.1443,-31.61026457288587,141.07519696365338,106.94837165841427,-8.834599629482522,60.52103815792162,-88.17685717167348,-0.969283731767932,1
2023-08-23,716876,"Morton, Charlie",664901,450203,R,R,1,1,ATL,NYM,0,6,Top,89.5,49.0,36.52437043716006,0,0,1,0,5.8420777,246.16727,146.51005494851466,197.82094698304024,69.24163,103.245834,29.431385,150.82605,-73.85456,120.25371,-28.445824,151.14124,-131.96303,259.0514,7.639658,325.3107,130.49855,246.09601,33.847709124714214,11.041639807431523,-31.556423367422674,-10.658777005811409,-26.99468798740172,1.3452976441985904,27.935887179779154,124.31454284761882,153.67076423842218,141.12211308493684,153.7947961791184,290.7264506864501,325.4003932217154,278.5554122432781,-2.6766613124458445,-25.482730629728536,-68.08079380458273,-47.18314744297147,9,130.49855,246.09601,27.935887179779154,278.5554122432781,50.861085320780816,-8.588483257380904,16.01150494851467,-48.27506301695976,-1.2505413763309081,1
2023-08-12,717021,"Strider, Spencer",664901,675911,R,R,1,1,NYM,ATL,0,5,Bot,85.9,-26.0,22.846313430807662,1,0,0,0,0.10809384,11.259903,4.371776923559294,10.376559211338773,69.24163,103.245834,29.431385,150.82605,-73.85456,120.25371,-28.445824,151.14124,-131.96303,259.0514,7.639658,325.3107,130.49855,246.09601,33.847709124714214,11.041639807431523,-31.556423367422674,-10.658777005811409,-26.99468798740172,1.3452976441985904,27.935887179779154,124.31454284761882,153.67076423842218,141.12211308493684,153.7947961791184,290.7264506864501,325.4003932217154,278.5554122432781,11.001395693906552,-11.80467362337614,-54.402736798230336,-33.50509043661907,3,69.24163,103.245834,33.847709124714214,124.31454284761882,113.2819493031916,11.001395693906552,-64.8698530764407,-92.86927478866123,-2.1805196800906828,0
2023-08-11,717040,"Yates, Kirby",664901,489446,R,R,1,1,NYM,ATL,2,8,Bot,96.5,13.0,29.77856452529393,0,1,0,0,2.4136028,242.20486,120.29087112712232,210.22203193739594,69.24163,103.245834,29.431385,150.82605,-73.85456,120.25371,-28.445824,151.14124,-131.96303,259.0514,7.639658,325.3107,130.49855,246.09601,33.847709124714214,11.041639807431523,-31.556423367422674,-10.658777005811409,-26.99468798740172,1.3452976441985904,27.935887179779154,124.31454284761882,153.67076423842218,141.12211308493684,153.7947961791184,290.7264506864501,325.4003932217154,278.5554122432781,4.069144599420284,-18.736924717862408,-61.334987892716605,-40.43734153110534,9,130.49855,246.09601,27.935887179779154,278.5554122432781,37.29797595055248,-1.842677345514776,-10.207678872877679,-35.87397806260407,-1.848012494369112,0
2023-08-23,716876,"Morton, Charlie",643446,450203,L,R,1,0,ATL,NYM,1,4,Top,99.0,19.0,-11.305871075079438,0,1,0,0,3.8395803,345.33417,-67.70159851395019,338.63281115108197,75.263535,101.913925,42.95656,145.2333,-66.29612,128.54282,-10.363757,154.93301,-128.19832,259.9989,2.8227127,330.20755,140.44652,252.1336,36.44590464651515,16.476965495506516,-27.28247738486494,-3.8269200994879977,-26.24664111012243,0.48976949583647145,29.119212526025173,126.69272990034531,151.4528886351251,144.63205765184563,155.27924860333124,289.8865937776916,330.21961447495704,288.6114641331324,47.75177572159459,27.782836570585953,-15.976606309785502,7.47895097559144,8,2.8227127,330.20755,0.48976949583647145,330.21961447495704,71.02579459369694,11.795640570915909,-70.52431121395018,8.42526115108194,3.0226901273868543,1
2023-08-22,716891,"Elder, Bryce",643446,693821,L,R,1,0,ATL,NYM,2,1,Top,90.1,16.0,-1.4012205172611398,0,1,0,0,2.9869165,282.8943,-6.917748047338371,282.80969297581555,75.263535,101.913925,42.95656,145.2333,-66.29612,128.54282,-10.363757,154.93301,-128.19832,259.9989,2.8227127,330.20755,140.44652,252.1336,36.44590464651515,16.476965495506516,-27.28247738486494,-3.8269200994879977,-26.24664111012243,0.48976949583647145,29.119212526025173,126.69272990034531,151.4528886351251,144.63205765184563,155.27924860333124,289.8865937776916,330.21961447495704,288.6114641331324,37.84712516377629,17.878186012767657,-25.8812568676038,-2.4256995822268577,8,2.8227127,330.20755,0.48976949583647145,330.21961447495704,48.38836043983587,1.8909900130976114,-9.740460747338371,-47.397857024184475,-1.7734787828568503,0
2023-08-21,716910,"Winans, Allan",643446,642216,L,R,1,0,ATL,NYM,1,3,Top,90.6,45.0,15.614895975443138,0,0,1,0,6.146375,300.2659,80.82263773033333,289.18387183219846,75.263535,101.913925,42.95656,145.2333,-66.29612,128.54282,-10.363757,154.93301,-128.19832,259.9989,2.8227127,330.20755,140.44652,252.1336,36.44590464651515,16.476965495506516,-27.28247738486494,-3.8269200994879977,-26.24664111012243,0.48976949583647145,29.119212526025173,126.69272990034531,151.4528886351251,144.63205765184563,155.27924860333124,289.8865937776916,330.21961447495704,288.6114641331324,20.831008671072013,0.8620695200633772,-42.89737336030808,-19.441816074931136,9,140.44652,252.1336,29.119212526025173,288.6114641331324,70.19779184380994,13.504316550582034,-59.623882269666666,37.05027183219846,2.5855863960102248,1
2023-08-21,716910,"Winans, Allan",643446,642216,L,R,1,0,ATL,NYM,2,1,Top,83.7,-2.0,36.160502029008185,1,0,0,0,0.43693173,51.323715,30.28351881415156,41.437087629153,75.263535,101.913925,42.95656,145.2333,-66.29612,128.54282,-10.363757,154.93301,-128.19832,259.9989,2.8227127,330.20755,140.44652,252.1336,36.44590464651515,16.476965495506516,-27.28247738486494,-3.8269200994879977,-26.24664111012243,0.48976949583647145,29.119212526025173,126.69272990034531,151.4528886351251,144.63205765184563,155.27924860333124,289.8865937776916,330.21961447495704,288.6114641331324,0.2854026175069677,-19.68353653350167,-63.442979413873125,-39.987422128496185,3,75.263535,101.913925,36.44590464651515,126.69272990034531,75.3700850102948,0.2854026175069677,-44.98001618584844,-60.47683737084701,-2.2102893429526937,1
2023-08-13,717013,"McHugh, Collin",643446,543521,L,R,1,0,NYM,ATL,1,6,Bot,71.9,-4.0,32.606577856656045,1,0,0,0,0.39254755,39.789177,21.441094282112672,33.51802615938524,75.263535,101.913925,42.95656,145.2333,-66.29612,128.54282,-10.363757,154.93301,-128.19832,259.9989,2.8227127,330.20755,140.44652,252.1336,36.44590464651515,16.476965495506516,-27.28247738486494,-3.8269200994879977,-26.24664111012243,0.48976949583647145,29.119212526025173,126.69272990034531,151.4528886351251,144.63205765184563,155.27924860333124,289.8865937776916,330.21961447495704,288.6114641331324,3.8393267898591077,-16.12961236114953,-59.889055241520985,-36.433497956144045,3,75.263535,101.913925,36.44590464651515,126.69272990034531,87.03363776750977,3.8393267898591077,-53.82244071788733,-68.39589884061476,-2.2375136865886875,0
2023-08-13,717013,"Chirinos, Yonny",643446,630023,L,R,1,0,NYM,ATL,2,1,Bot,93.7,6.0,-14.28623351361239,1,0,0,0,1.2615556,141.88683,-35.01286989181936,137.49898257756206,75.263535,101.913925,42.95656,145.2333,-66.29612,128.54282,-10.363757,154.93301,-128.19832,259.9989,2.8227127,330.20755,140.44652,252.1336,36.44590464651515,16.476965495506516,-27.28247738486494,-3.8269200994879977,-26.24664111012243,0.48976949583647145,29.119212526025173,126.69272990034531,151.4528886351251,144.63205765184563,155.27924860333124,289.8865937776916,330.21961447495704,288.6114641331324,50.73213816012754,30.763199009118907,-12.99624387125255,10.459313414124392,6,-10.363757,154.93301,-3.8269200994879977,155.27924860333124,30.191457045329454,10.459313414124392,-24.649112891819364,-17.434027422437936,-2.525991989549586,1
